event_date,estimated_value
2020-05-24,884.8290066205128
2020-05-25,284.6576247391303
2020-05-26,363.8799698924242
2020-05-27,518.3098513640625
2020-05-28,1565.8946647058826
2020-05-29,444.129928
2020-05-30,606.5125
2020-05-31,317.005
2020-06-01,1707.9533999999999
2020-06-02,619.8079000000001
2020-06-03,337.534
2020-06-06,340.0566666666667
2020-06-07,301.19039999999995
2020-06-09,268.7395
2020-06-10,244.04
2020-06-11,261.304175
2020-06-12,354.87588
2020-06-13,605.4075499999999
2020-06-15,393.278
2020-06-16,265.604
2020-06-17,281.24325
2020-06-18,1635.83
2020-06-19,236.248625
2020-06-20,362.82306666666665
2020-06-21,496.496
2020-06-22,395.2872
2020-06-23,270.96936
2020-06-25,404.79973333333334
2020-06-26,207.00644999999997
2020-06-27,431.939625
2020-06-28,728.757342857143
2020-06-29,335.9104
2020-06-30,200.1880375
2020-07-01,223.245
2020-07-02,296.77348500000005
2020-07-03,359.57084000000003
2020-07-04,242.9784
2020-07-05,714.7763333333334
2020-07-06,312.97749999999996
2020-07-07,238.08435000000003
2020-07-09,313.21192499999995
2020-07-10,448.90999999999997
2020-07-11,527.1531
2020-07-12,264.2939
2020-07-13,364.215
2020-07-14,388.78125
2020-07-15,558.5293333333333
2020-07-16,476.7
2020-07-17,232.30265
2020-07-19,471.38
2020-07-20,538.335
2020-07-22,536.1093
2020-07-23,514.0246
2020-07-25,349.575
2020-07-28,548.0970000000001
2020-07-29,284.18039999999996
2020-07-30,329.5125
2020-07-31,358.71750000000003
2020-08-01,751.5300000000001
2020-08-02,515.2420000000001
2020-08-03,366.60715
2020-08-04,387.7185125
2020-08-05,379.04159999999996
2020-08-06,359.08295
2020-08-07,423.93780000000004
2020-08-09,367.6875
2020-08-12,386.4984
2020-08-14,446.25
2020-08-15,0
2020-08-16,447.81345
2020-08-17,455.39549999999997
2020-08-18,366.775
2020-08-20,370.916
2020-08-21,328.5768
2020-08-22,368.6
2020-08-23,351.22175999999996
2020-08-24,664.3259999999999
2020-08-25,1286.1915428571426
2020-08-26,595.4056823529413
2020-08-27,480.71939999999995
2020-08-28,419.68065
2020-08-29,384.80733333333336
2020-08-30,478.284
2020-08-31,394.6064
2020-09-01,329.7488
2020-09-02,404.2345
2020-09-03,558.9339633333333
2020-09-04,382.15
2020-09-06,3872.5845
2020-09-07,1256.1460000000004
2020-09-08,501.67868333333337
2020-09-09,676.8884571428572
2020-09-10,427.11498823529416
2020-09-11,555.8982670642204
2020-09-12,1703.126506666666
2020-09-13,1109.3522293225808
2020-09-14,817.0151749999995
2020-09-15,1608.5368413265317
2020-09-16,846.7803
2020-09-17,18163.608
2020-09-18,1661.2306666666668
2020-09-19,1559.7278181818183
2020-09-20,1037.9808175608252
2020-09-21,1392.8349939999998
2020-09-22,970.9619900000007
2020-09-23,781.4474999999996
2020-09-24,1043.6468987730057
2020-09-25,1403.7660595918376
2020-09-26,1287.0266449557523
2020-09-27,1504.4357350793648
2020-09-28,2067.815016596153
2020-09-29,2255.1371600689663
2020-09-30,2618.4907499999995
2020-10-01,4363.801213333333
2020-10-02,1801.4339052631578
2020-10-03,3411.5365306122467
2020-10-04,1790.5968177777786
2020-10-05,2264.4747099999995
2020-10-06,2129.6425799999997
2020-10-07,2956.9725
2020-10-08,2128.1503124999995
2020-10-09,2181.223747826087
2020-10-10,2202.147125
2020-10-11,2144.8584149999997
2020-10-12,2509.300009090909
2020-10-13,2542.62598
2020-10-14,2447.4419749999997
2020-10-15,2534.7789842105262
2020-10-16,2888.1592857142855
2020-10-17,2461.283109090909
2020-10-18,2452.2344000000003
2020-10-19,1911.7279999999998
2020-10-20,2666.19825
2020-10-21,1788.7285
2020-10-22,3933.167999999999
2020-10-23,1855.5140000000001
2020-10-24,1999.969166666667
2020-10-25,2247.013825
2020-10-26,3115.1200000000003
2020-10-28,20228
2020-10-29,1305.6624
2020-10-30,1937.45
2020-10-31,1936.8162
2020-11-01,6960.960000000001
2020-11-03,1341.655
2020-11-04,1743.6017
2020-11-05,1411.165
2020-11-06,1439.6505
2020-11-07,2381.312142857143
2020-11-09,2727.66
2020-11-10,1890.57
2020-11-12,1739.0625
2020-11-13,69436.5
2020-11-14,1878.7781249999998
2020-11-15,1979.3595833333336
2020-11-16,10205.65
2020-11-17,3162.720375
2020-11-18,3233.4595
2020-11-19,6462.394285714286
2020-11-20,3515.017466666666
2020-11-21,1787.1
2020-11-22,1797.4450000000002
2020-11-23,3218.8772
2020-11-24,2250.5127076923077
2020-11-25,1949.549
2020-11-26,2324.1925
2020-11-27,1821.225
2020-11-28,2270.8
2020-11-29,1743.0228
2020-11-30,10146.22875
2020-12-03,2740.0974825000003
2020-12-05,7220.014666666666
2020-12-06,6644.85125
2020-12-07,12216.98115
2020-12-11,1444.9358333333332
2020-12-12,1415.7259999999999
2020-12-13,1990.24
2020-12-14,2560.78165
2020-12-15,1466
2020-12-17,2232.685
2020-12-18,2479.4099333333334
2020-12-20,1317.6
2020-12-21,2457.0315
2020-12-22,2653.549916666666
2020-12-23,6034.077966666667
2020-12-24,7386.979153333334
2020-12-25,11456.013833333334
2020-12-26,5771.302755555556
2020-12-27,3850.091838095238
2020-12-28,3689.3075
2020-12-29,4171.40905
2020-12-30,17309.494554545454
2020-12-31,4077.5439200000005
2021-01-01,25946.672033333332
2021-01-02,3814.20146
2021-01-03,5440.9852200000005
2021-01-04,7807.319138461539
2021-01-05,6306.710044444446
2021-01-06,18978.293449999997
2021-01-07,11277.221922105262
2021-01-08,6276.128363636363
2021-01-09,12213.09732857143
2021-01-10,13151.11607142857
2021-01-11,7725.140499999999
2021-01-12,7185.070323529413
2021-01-13,7699.1473448275865
2021-01-14,5774.567599999999
2021-01-15,7549.6467
2021-01-16,9621.199200000001
2021-01-17,5555.6140000000005
2021-01-18,17403.490266666664
2021-01-19,15165.5275
2021-01-20,11212.4046
2021-01-21,6197.175
2021-01-22,6655.330425000001
2021-01-23,37885.91847692307
2021-01-24,13817.834200000003
2021-01-25,11565.221371428572
2021-01-26,7907.722856230767
2021-01-27,9491.057529850745
2021-01-28,17349.326328
2021-01-29,10886.361015384617
2021-01-30,13721.229284210525
2021-01-31,11967.784615384617
2021-02-01,11810.715080645161
2021-02-02,25318.26303448276
2021-02-03,14655.75486142857
2021-02-04,26758.376710333334
2021-02-05,22575.329092307693
2021-02-06,22060.069007777776
2021-02-07,48734.41876363637
2021-02-08,20310.717201272728
2021-02-09,16531.422044038463
2021-02-10,17563.65516818182
2021-02-11,41433.191566666675
2021-02-12,36050.163889999996
2021-02-13,17594.97941034483
2021-02-14,23179.168659884388
2021-02-15,25068.48371559632
2021-02-16,24648.285651315786
2021-02-17,25892.918826629844
2021-02-18,44202.608272727266
2021-02-19,55351.661164601755
2021-02-20,38093.24791176471
2021-02-21,43026.40349698926
2021-02-22,66372.90609027175
2021-02-23,51362.78088518519
2021-02-24,49141.712463768126
2021-02-25,52306.45974594593
2021-02-26,56890.95933333334
2021-02-27,49361.92192790697
2021-02-28,46874.97767830188
2021-03-01,39953.226272727276
2021-03-02,70360.1816243478
2021-03-03,54482.45753333333
2021-03-04,61341.431
2021-03-05,54067.15320740743
2021-03-06,38398.862333333345
2021-03-07,37766.29213235294
2021-03-08,48496.831894722236
2021-03-09,47708.71488
2021-03-10,52980.658811538466
2021-03-11,180012.54281829062
2021-03-12,70789.92337536765
2021-03-13,71377.75475648149
2021-03-14,76429.97041311477
2021-03-15,60604.796368421055
2021-03-16,63614.88732444444
2021-03-17,67404.4402777778
2021-03-18,62964.989117647034
2021-03-19,52552.20342083333
2021-03-20,60503.83989795919
2021-03-21,67811.77895125002
2021-03-22,54792.07668846154
2021-03-23,63340.60142307694
2021-03-24,48297.86074347827
2021-03-25,45759.87810588236
2021-03-26,47555.746531250006
2021-03-27,40430.82998043479
2021-03-28,44341.263000000006
2021-03-29,79409.88464444444
2021-03-30,38048.189833333345
2021-03-31,43746.817864285724
2021-04-01,42311.62478709678
2021-04-02,48640.31214736842
2021-04-03,45729.731814000006
2021-04-04,35469.2492968
2021-04-05,46781.25409708333
2021-04-06,44715.6701532258
2021-04-07,41715.27270806452
2021-04-08,55260.61041876468
2021-04-09,64538.73399869048
2021-04-10,69050.77282051281
2021-04-11,72414.88240666667
2021-04-12,74158.80805312497
2021-04-13,74196.60827894737
2021-04-14,69730.77857600001
2021-04-15,71865.19344
2021-04-16,73490.983425
2021-04-17,69666.96775384617
2021-04-18,99246.31244999997
2021-04-19,111961.29033551725
2021-04-20,80508.79398292683
2021-04-21,76473.68683225806
2021-04-22,80525.66252499998
2021-04-23,71834.80812820516
2021-04-24,73497.19263636364
2021-04-25,62769.1431625
2021-04-26,71642.17080580647
2021-04-27,125682.16334809523
2021-04-28,81756.13940000001
2021-04-29,74758.73871666666
2021-04-30,90703.35748800002
2021-05-01,107807.2282482759
2021-05-02,113212.06333333332
2021-05-03,81547.13249171601
2021-05-04,99132.8889457627
2021-05-05,130318.7116
2021-05-06,110841.47940833337
2021-05-07,90420.78911249999
2021-05-08,142175.35199999998
2021-05-09,108197.68264839999
2021-05-10,119736.36543600002
2021-05-11,84487.05013157897
2021-05-12,98673.22364666665
2021-05-13,66443.69061160003
2021-05-14,88729.14544615384
2021-05-15,98446.65629399997
2021-05-16,63518.11375999999
2021-05-17,75244.7421
2021-05-18,218227.68786666667
2021-05-19,60785.63999999999
2021-05-20,41306.96682
2021-05-21,69797.80456363637
2021-05-22,49091.3429625
2021-05-23,90672.92640000001
2021-05-24,102682.92265
2021-05-25,60003.438158
2021-05-26,67149.94354166665
2021-05-27,58984.82402
2021-05-28,68382.34733333332
2021-05-29,76358.59248
2021-05-30,86731.22106
2021-05-31,49202.64464285714
2021-06-01,57371.867345833336
2021-06-02,40717.77468333334
2021-06-03,57531.81498
2021-06-04,58277.291999999994
2021-06-05,43017.71305
2021-06-06,48043.807857142856
2021-06-07,73099.36964285716
2021-06-08,61656.343657142854
2021-06-09,38865.958999999995
2021-06-10,46319.56156882353
2021-06-11,47181.578495652175
2021-06-12,52095.0332
2021-06-13,42001.510416666664
2021-06-14,67932.82875
2021-06-15,52415.126833333336
2021-06-16,84867.19134615384
2021-06-17,53328.32435
2021-06-18,36557.1931
2021-06-19,35814.904800000004
2021-06-20,37298.21337
2021-06-21,39548.26767272727
2021-06-22,44053.845353333345
2021-06-23,37717.652631428566
2021-06-24,38155.56506666666
2021-06-25,46411.9078
2021-06-26,42231.83461500001
2021-06-27,34732.71
2021-06-28,51841.37434666666
2021-06-29,43633.61332232558
2021-06-30,55369.78413600001
2021-07-01,117403.85472071428
2021-07-02,83156.93676470587
2021-07-03,50497.832
2021-07-04,100690.17608866665
2021-07-05,108919.4010144
2021-07-06,61633.92210666666
2021-07-07,61722.85378947369
2021-07-08,50661.17077894738
2021-07-09,64639.56176666668
2021-07-10,61713.016974999984
2021-07-11,56174.79287272727
2021-07-12,72697.81863235295
2021-07-13,81597.1144097561
2021-07-14,59301.447215999986
2021-07-15,58864.82710400001
2021-07-16,51341.79017205129
2021-07-17,66553.56087906976
2021-07-18,55822.966406249994
2021-07-19,77190.4826
2021-07-20,42694.17525
2021-07-21,48993.41265
2021-07-22,59204.26158333333
2021-07-23,60251.23171052632
2021-07-24,71862.83895238095
2021-07-25,52310.42314285713
2021-07-26,66175.77231111111
2021-07-27,70196.19306333334
2021-07-28,69277.4327478261
2021-07-29,127451.77198232563
2021-07-30,130671.70559615397
2021-07-31,130792.71798172762
2021-08-01,127619.83881428574
2021-08-02,143240.10779049995
2021-08-03,183721.57156399998
2021-08-04,165216.05407244083
2021-08-05,163193.98318364483
2021-08-06,201680.0648495238
2021-08-07,212944.81758367346
2021-08-08,208092.24853529417
2021-08-09,210174.5876
2021-08-10,191138.9382
2021-08-11,216795.98295675672
2021-08-12,238124.56150399998
2021-08-13,206012.49206923076
2021-08-14,200238.73678421055
2021-08-15,185928.68514000002
2021-08-16,298110.2996631579
2021-08-17,219126.70672
2021-08-18,150442.34057352942
2021-08-19,157182.4653263158
2021-08-20,228392.98069787235
2021-08-21,215739.56075555558
2021-08-22,209830.57313428566
2021-08-23,256690.52593495694
2021-08-24,364580.135908911
2021-08-25,319302.772683582
2021-08-26,370874.8166699999
2021-08-27,314593.60326170205
2021-08-28,468600.24717639363
2021-08-29,489915.9116247313
2021-08-30,424516.9323000001
2021-08-31,394801.512
2021-09-01,381051.14804166666
2021-09-02,405501.89869199996
2021-09-03,419494.4445714287
2021-09-04,886098.7568421052
2021-09-05,404978.1799384616
2021-09-06,412227.9670857143
2021-09-07,451043.2474666666
2021-09-08,352261.1470833334
2021-09-09,365792.91804
2021-09-10,364162.73471999995
2021-09-11,980245.5376
2021-09-12,347638.2777
2021-09-13,332453.2170727273
2021-09-14,292282.926
2021-09-15,375339.51365625
2021-09-16,399346.23160888883
2021-09-17,413564.36232857144
2021-09-18,350200
2021-09-19,365992.53926249995
2021-09-20,385104.7001111111
2021-09-21,318321.70199999993
2021-09-22,296631.41844000004
2021-09-23,371127.83431578946
2021-09-24,403338.2817034483
2021-09-25,387804.9747
2021-09-26,344061.8059
2021-09-27,376649.9241142858
2021-09-28,345969.2442625
2021-09-29,453005.31449523807
2021-09-30,361503.4450288889
2021-10-01,429944.59348085104
2021-10-02,480324.6197647058
2021-10-03,540024.0989833334
2021-10-04,426883.8116666666
2021-10-05,498535.8744666667
2021-10-06,485030.15400000004
2021-10-07,488535.9171
2021-10-08,453656.02512222226
2021-10-09,406291.44
2021-10-10,736848.72
2021-10-11,384443.9375
2021-10-12,417767.06799999997
2021-10-13,453029.88295
2021-10-14,403887.05936250003
2021-10-15,429552.3717333333
2021-10-16,451407.3421375
2021-10-17,478762.5806923077
2021-10-18,516318.396
2021-10-19,495900.9858111111
2021-10-20,443561.71836666664
2021-10-21,476764.11083636363
2021-10-22,454238.32967777783
2021-10-23,565648.203157143
2021-10-24,471363.47729999997
2021-10-25,492504.1585000001
2021-10-26,741868.87
2021-10-27,660885.93984
2021-10-28,442358.6854153847
2021-10-29,478318.97250000003
2021-10-30,470614.6693285714
2021-10-31,522663.41575
2021-11-01,496254.7948125
2021-11-02,503573.45609999995
2021-11-03,496857.7706727272
2021-11-04,479031.28
2021-11-05,476324.081
2021-11-06,531644.174076923
2021-11-07,519260.87178
2021-11-08,742204.842023077
2021-11-09,672745.52901
2021-11-10,473946.59666666656
2021-11-11,589578.653825
2021-11-12,442516.38236666674
2021-11-13,448031.4579818181
2021-11-14,425452.08126400004
2021-11-15,493087.7645882353
2021-11-16,579830.9318999999
2021-11-17,445364.2630999999
2021-11-18,408112.57999999996
2021-11-19,394852.1232166667
2021-11-20,527886.4645714285
2021-11-21,494002.9887
2021-11-22,503086.0871111111
2021-11-23,426500.431
2021-11-24,480169.1000444445
2021-11-25,492651.7755
2021-11-26,422259.855
2021-11-27,401278.73974999995
2021-11-28,463133.88999999996
2021-11-29,391080.94033333333
2021-11-30,368666.22857142857
2021-12-01,436810.7151090909
2021-12-02,426099.373590909
2021-12-03,378989.80778709677
2021-12-04,322923.40535714285
2021-12-05,428118.3316666667
2021-12-06,355879.2199529412
2021-12-07,394330.57978888886
2021-12-08,371138.92091538466
2021-12-09,1056938.168825
2021-12-10,372864.9518999999
2021-12-11,311427.2293875
2021-12-12,348211.1677571429
2021-12-13,379626.15198888886
2021-12-14,309967.8153846154
2021-12-15,287847.0102285714
2021-12-16,276112.69153999997
2021-12-17,390997.7510533333
2021-12-18,310109.60000000003
2021-12-19,336869.7014666667
2021-12-20,395942.95428571437
2021-12-21,313613.58180000004
2021-12-22,249995.3755703704
2021-12-23,239580.67567500003
2021-12-24,325436.48796875
2021-12-25,332397.60530666664
2021-12-26,317418.5705285715
2021-12-27,320051.68817142857
2021-12-28,271087.06158
2021-12-29,273067.6468
2021-12-30,330365.39522857143
2021-12-31,361284.14653636364
2022-01-01,260843.83171363632
2022-01-02,398602.0831428571
2022-01-03,344321.3164125
2022-01-04,253753.75379999998
2022-01-05,250923.8714285714
2022-01-06,613529.8875
2022-01-07,230433.76692
2022-01-08,255895.4736
2022-01-09,280895.1787
2022-01-10,224322.98645454543
2022-01-11,232694.8796428571
2022-01-12,219043.06994285714
2022-01-13,217372.22999999998
2022-01-14,206814.08
